Id Loja;País;Continente;Cidade;Tipo Loja;Gerente
423;Inglaterra;Europa;Basingstoke Hants;Física;Beatriz Lima
424;Estados Unidos;América do Norte;Bellevue;Física;Maria Costa
425;Austrália;Austrália;Bendigo;Física;Joăo Mendes
426;Inglaterra;Europa;Berks;Online;Sofia Rocha
430;Estados Unidos;América do Norte;Beverly Hills;Física;Lucas Gomes
431;Estados Unidos;América do Norte;Billings;Online;Lucas Martins
432;Estados Unidos;América do Norte;Biloxi;Física;Francisco Almeida
433;Estados Unidos;América do Norte;Birmingham;Física;Maria Oliveira
434;Estados Unidos;América do Norte;Bluffton;Online;Ana Silva
435;França;Europa;Bobigny;Física;Joăo Araújo
436;Estados Unidos;América do Norte;Bothell;Física;Joăo Rocha
437;Alemanha;Europa;Bottrop;Física;Maria Santos
438;Estados Unidos;América do Norte;Bountiful;Física;Lucas Gomes
439;Inglaterra;Europa;Bracknell;Física;Maria Ramos
440;Estados Unidos;América do Norte;Braintree;Física;José Ferreira
441;Estados Unidos;América do Norte;Branson;Física;Carlos Mendes
442;Estados Unidos;América do Norte;Bremerton;Física;Ricardo Correia
443;Estados Unidos;América do Norte;Burbank;Física;Gabriel Correia
444;Estados Unidos;América do Norte;Burbank;Física;Lucas Santos
445;Estados Unidos;América do Norte;Burlingame;Física;Ricardo Andrade
446;Canada;América do Norte;Burnaby;Física;Beatriz Correia
447;Inglaterra;Europa;Bury;Física;José Correia
448;Estados Unidos;América do Norte;Byron;Física;Pedro Costa
449;Inglaterra;Europa;Cambridge;Física;Sofia Silva
450;Estados Unidos;América do Norte;Campbellsville;Física;Luiz Rocha
451;Estados Unidos;América do Norte;Carol Stream;Física;Maria Mendes
452;Estados Unidos;América do Norte;Carrollton;Física;Joăo Pereira
453;Estados Unidos;América do Norte;Cedar Park;Física;Francisco Ramos
454;França;Europa;Cergy;Física;Julia Rocha
455;Estados Unidos;América do Norte;Cerritos;Física;Pedro Andrade
456;Canada;América do Norte;Chalk River;Física;Carlos Silva
457;Estados Unidos;América do Norte;Chantilly;Física;Carlos Ferreira
458;Estados Unidos;América do Norte;Charlotte;Física;Maria Ferreira
459;França;Europa;Chatou;Física;Pedro Costa
460;Estados Unidos;América do Norte;Chehalis;Física;Rafael Araújo
461;Estados Unidos;América do Norte;Cheyenne;Física;Pedro Ramos
462;Estados Unidos;América do Norte;Cincinnati;Física;Francisco Mendes
463;Estados Unidos;América do Norte;City Of Commerce;Online;Luiz Costa
464;Estados Unidos;América do Norte;Clarkston;Física;Lara Correia
465;Estados Unidos;América do Norte;Clay;Física;Luiz Sousa
466;Estados Unidos;América do Norte;Clearwater;Física;Ana Barbosa
467;Canada;América do Norte;Cliffside;Física;Rafael Pereira
468;Austrália;Austrália;Coffs Harbour;Física;Maria Sousa
469;Estados Unidos;América do Norte;Colma;Física;Gabriel Ferreira
470;Estados Unidos;América do Norte;Concord;Física;Luiz Costa
471;Austrália;Austrália;Cranbourne;Física;Pedro Ramos
472;Estados Unidos;América do Norte;Daly City;Física;Gabriel Correia
473;Austrália;Austrália;Darlinghurst;Física;Luiz Rocha
474;Alemanha;Europa;Darmstadt;Física;Francisco Ramos
475;Estados Unidos;América do Norte;Downey;Física;Maria Rocha
476;França;Europa;Drancy;Física;Lara Mendes
478;Austrália;Austrália;East Brisbane;Física;Maria Mendes
479;Estados Unidos;América do Norte;Edmonds;Online;Paulo Martins
480;Alemanha;Europa;Eilenburg;Física;Luiz Ramos
481;Inglaterra;Europa;Esher-Molesey;Online;Rafael Pereira
482;Alemanha;Europa;Essen;Física;Gabriel Monteiro
483;Alemanha;Europa;Frankfurt;Física;Paulo Oliveira
485;Inglaterra;Europa;Gateshead;Física;Lara Silva
486;Inglaterra;Europa;Gloucestershire;Física;Jorge Barbosa
487;Austrália;Austrália;Gold Coast;Física;Lara Monteiro
488;Estados Unidos;América do Norte;Grossmont;Física;Ricardo Gomes
490;Canada;América do Norte;Haney;Física;Gabriel Gomes
491;Alemanha;Europa;Hanover;Física;Jorge Barbosa
492;Austrália;Austrália;Hervey Bay;Online;Sofia Monteiro
493;Austrália;Austrália;Hobart;Online;Beatriz Monteiro
494;Estados Unidos;América do Norte;Imperial Beach;Online;Carlos Ferreira
495;Estados Unidos;América do Norte;Issaquah;Física;Ana Araújo
496;Alemanha;Europa;Kiel;Física;Ana Sousa
497;Inglaterra;Europa;Kirkby;Física;Julia Monteiro
498;Inglaterra;Europa;Lancaster;Física;Julia Santos
499;Canada;América do Norte;Langley;Online;Francisco Pereira
500;Estados Unidos;América do Norte;Lebanon;Física;Francisco Sousa
501;Inglaterra;Europa;Leeds;Física;Pedro Correia
502;Estados Unidos;América do Norte;Lemon Grove;Física;Sofia Pereira
503;França;Europa;Les Ulis;Física;Maria Santos
504;França;Europa;Lieusaint;Física;Lara Silva
505;Estados Unidos;América do Norte;Lincoln Acres;Física;Marcos Barbosa
506;Inglaterra;Europa;London;Física;Lara Mendes
507;Estados Unidos;América do Norte;Lynnwood;Física;Carolina Ferreira
508;Estados Unidos;América do Norte;Marysville;Física;Ricardo Costa
509;Austrália;Austrália;Matraville;Física;José Almeida
510;Austrália;Austrália;Melton;Física;Rafael Nascimento
511;Canada;América do Norte;Metchosin;Física;Carolina Sousa
512;Austrália;Austrália;Milsons Point;Física;Paulo Ramos
513;Alemanha;Europa;Mühlheim am Main;Física;Carolina Santos
515;Alemanha;Europa;Munster;Física;Lara Costa
516;Estados Unidos;América do Norte;National City;Física;Lara Ferreira
517;Alemanha;Europa;Neunkirchen;Online;Ana Santos
518;Austrália;Austrália;Newcastle;Física;Carolina Martins
519;Austrália;Austrália;North Ryde;Física;Pedro Araújo
520;Estados Unidos;América do Norte;Oakland;Física;José Monteiro
521;Alemanha;Europa;Offenbach am Main;Física;Paulo Araújo
522;Estados Unidos;América do Norte;Olympia;Física;Lara Almeida
523;Estados Unidos;América do Norte;Oregon City;Física;Lara Martins
524;França;Europa;Orly;Online;Maria Rocha
525;Inglaterra;Europa;Oxford;Física;Jorge Barbosa
527;Estados Unidos;América do Norte;Palo Alto;Física;Lucas Martins
528;França;Europa;Pantin;Física;Paulo Monteiro
529;França;Europa;Paris;Física;Beatriz Sousa
530;França;Europa;Paris La Defense;Física;Francisco Costa
531;Austrália;Austrália;Perth;Física;Carolina Rocha
532;Inglaterra;Europa;Peterborough;Física;Ana Pereira
533;Alemanha;Europa;Poing;Física;Marcos Gomes
534;Austrália;Austrália;Port Macquarie;Física;Lucas Martins
535;Estados Unidos;América do Norte;Port Orchard;Física;Pedro Santos
536;Estados Unidos;América do Norte;Portland;Física;Beatriz Almeida
537;Estados Unidos;América do Norte;Puyallup;Física;Rafael Nascimento
538;Estados Unidos;América do Norte;Redwood City;Física;Jorge Ferreira
539;França;Europa;Roncq;Física;Julia Monteiro
540;França;Europa;Roubaix;Física;Carolina Almeida
541;Inglaterra;Europa;Runcorn;Online;Julia Lima
542;Alemanha;Europa;Saarlouis;Física;Carlos Gomes
543;França;Europa;Saint Germain en Laye;Física;Paulo Rocha
544;França;Europa;Saint Ouen;Física;Julia Pereira
545;França;Europa;Saint-Denis;Física;Julia Almeida
546;Estados Unidos;América do Norte;San Carlos;Física;Francisco Correia
547;Estados Unidos;América do Norte;Santa Monica;Física;Gabriel Lima
548;França;Europa;Sčvres;Física;Sofia Correia
549;Austrália;Austrália;Silverwater;Física;Beatriz Ramos
550;Canada;América do Norte;Sooke;Física;Luiz Gomes
551;Estados Unidos;América do Norte;Spokane;Física;Carlos Araújo
552;Estados Unidos;América do Norte;Spring Valley;Física;Ana Barbosa
553;Austrália;Austrália;Springwood;Física;Maria Andrade
554;Austrália;Austrália;St. Leonards;Física;Joăo Rocha
555;Alemanha;Europa;Stuttgart;Física;Lucas Martins
556;Alemanha;Europa;Sulzbach Taunus;Física;Beatriz Sousa
557;França;Europa;Suresnes;Física;Gabriel Ramos
558;Austrália;Austrália;Sydney;Física;Beatriz Ramos
559;Estados Unidos;América do Norte;Tacoma;Física;Paulo Nascimento
560;Estados Unidos;América do Norte;Torrance;Física;Francisco Monteiro
561;Austrália;Austrália;Townsville;Online;Luiz Ramos
562;Canada;América do Norte;Vancouver;Física;Luiz Nascimento
563;França;Europa;Verrieres Le Buisson;Física;Julia Almeida
564;França;Europa;Versailles;Física;José Gomes
565;Inglaterra;Europa;W. York;Física;Pedro Mendes
566;Estados Unidos;América do Norte;Walla Walla;Física;José Correia
567;Inglaterra;Europa;Warrington;Online;Rafael Almeida
568;Austrália;Austrália;Warrnambool;Física;Francisco Pereira
569;Alemanha;Europa;Werne;Física;Gabriel Martins
570;Estados Unidos;América do Norte;West Covina;Física;Beatriz Rocha
571;Canada;América do Norte;Westminster;Física;Rafael Gomes
572;Inglaterra;Europa;Wokingham;Física;Ana Correia
573;Estados Unidos;América do Norte;Woodburn;Física;Marcos Santos
574;Inglaterra;Europa;Woolston;Online;Ana Almeida
575;Estados Unidos;América do Norte;Yakima;Online;Pedro Barbosa
576;Inglaterra;Europa;York;Física;Carlos Monteiro
577;Estados Unidos;América do Norte;Ballard;Física;Luiz Santos
578;Estados Unidos;América do Norte;Barstow;Física;Maria Silva
579;Estados Unidos;América do Norte;Baytown;Física;Lara Mendes
580;Estados Unidos;América do Norte;Beaverton;Física;Sofia Santos
581;Estados Unidos;América do Norte;Bell Gardens;Online;Marcos Barbosa
582;Estados Unidos;América do Norte;Bellflower;Física;Ana Andrade
583;Estados Unidos;América do Norte;Bellingham;Física;Joăo Sousa
584;Estados Unidos;América do Norte;Berkeley;Física;Lucas Barbosa
585;Inglaterra;Europa;Berkshire;Física;Ana Gomes
586;Alemanha;Europa;Berlin;Física;Lara Correia
587;Inglaterra;Europa;Billericay;Online;Ricardo Monteiro
588;Inglaterra;Europa;Birmingham;Física;Julia Ramos
590;Alemanha;Europa;Bonn;Física;Julia Araújo
591;França;Europa;Boulogne-Billancourt;Física;Ana Correia
592;França;Europa;Boulogne-sur-Mer;Física;Maria Gomes
593;Estados Unidos;América do Norte;Bradenton;Física;Luiz Mendes
594;Estados Unidos;América do Norte;Branch;Física;Luiz Santos
595;Alemanha;Europa;Brunswick;Física;Rafael Sousa
596;Austrália;Austrália;Brisbane;Física;Marcos Silva
597;Estados Unidos;América do Norte;Burien;Física;Marcos Silva
598;Canada;América do Norte;Calgary;Física;Maria Santos
599;Austrália;Austrália;Caloundra;Física;Marcos Silva
600;Estados Unidos;América do Norte;Camarillo;Física;Carolina Silva
601;Estados Unidos;América do Norte;Canoga Park;Física;Lara Lima
602;Estados Unidos;América do Norte;Carson;Física;Luiz Almeida
603;Estados Unidos;América do Norte;Casper;Física;Luiz Silva
604;Estados Unidos;América do Norte;Cedar City;Física;Jorge Lima
605;Estados Unidos;América do Norte;Central Valley;Física;Lara Andrade
606;Estados Unidos;América do Norte;Chandler;Online;José Nascimento
607;Estados Unidos;América do Norte;Cheektowaga;Física;Ana Barbosa
608;Inglaterra;Europa;Cheltenham;Física;Ana Ferreira
609;Estados Unidos;América do Norte;Chicago;Física;Joăo Oliveira
610;Estados Unidos;América do Norte;Chula Vista;Física;Francisco Araújo
611;Estados Unidos;América do Norte;Citrus Heights;Física;Luiz Monteiro
612;Estados Unidos;América do Norte;Clackamas;Física;Luiz Oliveira
613;Austrália;Austrália;Cloverdale;Física;Carolina Araújo
614;Estados Unidos;América do Norte;College Station;Física;Marcos Nascimento
615;França;Europa;Colombes;Física;Lara Silva
616;França;Europa;Colomiers;Física;Maria Ferreira
617;Estados Unidos;América do Norte;Columbus;Física;Lucas Santos
618;Estados Unidos;América do Norte;Columbus;Física;Marcos Barbosa
619;Estados Unidos;América do Norte;Coronado;Física;Ana Ferreira
620;Estados Unidos;América do Norte;Corvallis;Física;Carolina Correia
621;França;Europa;Courbevoie;Física;Joăo Silva
622;França;Europa;Croix;Física;Beatriz Gomes
623;Alemanha;Europa;Dresden;Física;Julia Barbosa
624;França;Europa;Dunkerque;Física;Ricardo Ramos
625;Estados Unidos;América do Norte;El Cajon;Física;Rafael Correia
626;Alemanha;Europa;Erlangen;Física;Lara Ferreira
627;Estados Unidos;América do Norte;Everett;Física;Sofia Sousa
628;Austrália;Austrália;Findon;Física;Joăo Sousa
629;Alemanha;Europa;Frankfurt;Física;Maria Monteiro
631;Estados Unidos;América do Norte;Fremont;Física;Lara Silva
632;Austrália;Austrália;Geelong;Física;Beatriz Andrade
633;Estados Unidos;América do Norte;Glendale;Física;Rafael Barbosa
634;Austrália;Austrália;Goulburn;Física;Paulo Oliveira
635;Alemanha;Europa;Grevenbroich;Física;Carolina Silva
637;Austrália;Austrália;Hawthorne;Física;Francisco Martins
638;Inglaterra;Europa;High Wycombe;Física;José Gomes
639;Alemanha;Europa;Hof;Física;Sofia Santos
640;Alemanha;Europa;Ingolstadt;Física;Marcos Andrade
641;Alemanha;Europa;Kassel;Física;Carolina Ramos
642;Estados Unidos;América do Norte;Kirkland;Física;Ana Mendes
643;Estados Unidos;América do Norte;La Jolla;Física;Francisco Nascimento
644;Estados Unidos;América do Norte;Lake Oswego;Física;Carlos Martins
645;Estados Unidos;América do Norte;Lakewood;Física;Lucas Pereira
646;Austrália;Austrália;Lane Cove;Física;Carlos Nascimento
647;Canada;América do Norte;Langford;Física;Beatriz Gomes
648;Austrália;Austrália;Lavender Bay;Física;Marcos Ferreira
649;Alemanha;Europa;Leipzig;Física;Luiz Ramos
650;França;Europa;Lille;Física;Paulo Andrade
651;Inglaterra;Europa;Liverpool;Física;Ana Almeida
652;Estados Unidos;América do Norte;Long Beach;Física;José Rocha
653;Estados Unidos;América do Norte;Los Angeles;Física;Lucas Almeida
654;Inglaterra;Europa;Maidenhead;Física;Maria Ferreira
655;Austrália;Austrália;Malabar;Online;Beatriz Araújo
656;Austrália;Austrália;Melbourne;Física;Ana Mendes
657;França;Europa;Metz;Física;Francisco Martins
658;Estados Unidos;América do Norte;Mill Valley;Física;Gabriel Santos
659;Inglaterra;Europa;Milton Keynes;Física;Marcos Araújo
660;Estados Unidos;América do Norte;Milwaukie;Física;Carolina Costa
661;França;Europa;Morangis;Física;Julia Gomes
662;Alemanha;Europa;Hamburg;Física;Marcos Silva
664;Alemanha;Europa;Mönchengladbach;Online;Gabriel Monteiro
665;Canada;América do Norte;N. Vancouver;Física;Ana Nascimento
666;Inglaterra;Europa;Newcastle upon Tyne;Física;Pedro Araújo
667;Estados Unidos;América do Norte;Newport Beach;Física;José Correia
668;Canada;América do Norte;Newton;Física;Lucas Costa
669;Austrália;Austrália;North Sydney;Física;Carolina Ramos
670;Estados Unidos;América do Norte;Novato;Física;Ricardo Almeida
671;Canada;América do Norte;Oak Bay;Física;Marcos Santos
672;França;Europa;Orleans;Online;Lucas Gomes
673;Inglaterra;Europa;Oxon;Física;Beatriz Monteiro
674;Alemanha;Europa;Paderborn;Física;Jorge Oliveira
675;Canada;América do Norte;Port Hammond;Física;Lara Ferreira
676;Inglaterra;Europa;Reading;Física;José Gomes
677;Estados Unidos;América do Norte;Redmond;Física;Luiz Ramos
678;Estados Unidos;América do Norte;Renton;Física;Paulo Mendes
679;Austrália;Austrália;Rhodes;Física;Marcos Barbosa
680;Austrália;Austrália;Rockhampton;Física;Rafael Almeida
681;França;Europa;Roissy en Brie;Física;Ana Mendes
682;Canada;América do Norte;Royal Oak;Física;Francisco Silva
683;Alemanha;Europa;Saarbrücken;Física;José Andrade
684;França;Europa;Saint Ouen;Física;Lucas Pereira
685;França;Europa;Saint Ouen;Online;Joăo Barbosa
686;Estados Unidos;América do Norte;Salem;Física;Lucas Santos
687;Alemanha;Europa;Salzgitter;Física;Ana Pereira
688;Estados Unidos;América do Norte;San Diego;Física;Luiz Mendes
689;Estados Unidos;América do Norte;San Francisco;Física;Carlos Ramos
690;Estados Unidos;América do Norte;San Gabriel;Física;Marcos Monteiro
691;Estados Unidos;América do Norte;Santa Cruz;Física;Ricardo Gomes
692;Austrália;Austrália;Seaford;Física;Pedro Correia
693;Estados Unidos;América do Norte;Seattle;Física;Jorge Pereira
694;Estados Unidos;América do Norte;Sedro Woolley;Física;Sofia Oliveira
695;Canada;América do Norte;Shawnee;Online;Ana Mendes
696;Alemanha;Europa;Solingen;Física;Ricardo Nascimento
